iev	time	count	locflow_time	diff	var	phase_type
182	2022-05-03 06:00:54.632823296+00:00	202	2022-05-03 06:00:46.402000+00:00	-8.230823	0.0003838697894627911	S
183	2022-05-03 06:02:12.079985408+00:00	199	2022-05-03 06:02:05.202000+00:00	-6.877985	0.0004656835201732367	P
183	2022-05-03 06:02:13.368146688+00:00	201	2022-05-03 06:02:05.202000+00:00	-8.166146	0.0010128980825568638	S
184	2022-05-03 06:06:55.435612928+00:00	200	2022-05-03 06:06:47.302000+00:00	-8.133612	0.00041639327755215556	S
185	2022-05-03 06:21:19.216526336+00:00	200	2022-05-03 06:21:12.262000+00:00	-6.954526	0.0005448742585766581	P
185	2022-05-03 06:21:20.632256512+00:00	201	2022-05-03 06:21:12.262000+00:00	-8.370256	0.0004587729942479603	S
186	2022-05-03 07:04:28.779723776+00:00	154	2022-05-03 07:04:20.662000+00:00	-8.117723	0.0053501277219770845	S
187	2022-05-03 07:06:04.599174400+00:00	111	2022-05-03 07:05:56.542000+00:00	-8.057174	0.0030476338643385735	S
188	2022-05-03 07:06:14.164558080+00:00	200	2022-05-03 07:06:17.282000+00:00	3.117442	0.006932354399591935	S
188	2022-05-03 07:06:25.493649920+00:00	203	2022-05-03 07:06:17.282000+00:00	-8.211649	0.000980592332053843	S
189	2022-05-03 07:08:38.409459712+00:00	197	2022-05-03 07:08:33.642000+00:00	-4.767459	0.004275017324026467	P
190	2022-05-03 07:10:42.988504576+00:00	64	2022-05-03 07:10:36.202000+00:00	-6.786504	2.806577228472235e-05	P
190	2022-05-03 07:10:43.074618368+00:00	94	2022-05-03 07:10:36.202000+00:00	-6.872618	0.0010384755595535334	P
190	2022-05-03 07:10:44.277362432+00:00	194	2022-05-03 07:10:36.202000+00:00	-8.075362	0.00019197890179277556	S
191	2022-05-03 07:11:00.282355968+00:00	209	2022-05-03 07:10:54.542000+00:00	-5.740355	0.0019106483143578408	P
191	2022-05-03 07:11:02.674241280+00:00	224	2022-05-03 07:10:54.542000+00:00	-8.132241	0.004709088610515195	S
192	2022-05-03 07:11:32.492026368+00:00	388	2022-05-03 07:11:25.502000+00:00	-6.990026	0.0052084957093559234	P
192	2022-05-03 07:11:33.811093760+00:00	2591	2022-05-03 07:11:25.502000+00:00	-8.309093	0.004474938010273582	S
193	2022-05-03 07:15:15.456578816+00:00	192	2022-05-03 07:15:08.622000+00:00	-6.834578	0.007736226046633507	P
193	2022-05-03 07:15:16.755939840+00:00	202	2022-05-03 07:15:08.622000+00:00	-8.133939	0.002159101066278038	S
194	2022-05-03 07:17:34.841229312+00:00	175	2022-05-03 07:17:26.762000+00:00	-8.079229	0.0015158374255565157	S
195	2022-05-03 07:17:53.515082240+00:00	2167	2022-05-03 07:17:46.642000+00:00	-6.873082	0.0012803207056374538	P
195	2022-05-03 07:17:54.909931776+00:00	1940	2022-05-03 07:17:46.642000+00:00	-8.267931	0.0027021232555863328	S
195	2022-05-03 07:17:55.017207808+00:00	224	2022-05-03 07:17:46.642000+00:00	-8.375207	0.00048545816607236997	S
196	2022-05-03 07:18:26.293499648+00:00	135	2022-05-03 07:18:18.102000+00:00	-8.191499	0.002171140548176561	S
197	2022-05-03 07:19:15.907998464+00:00	202	2022-05-03 07:19:07.602000+00:00	-8.305998	0.0009891301261807097	S
198	2022-05-03 07:19:41.317507328+00:00	234	2022-05-03 07:19:34.382000+00:00	-6.935507	0.012620119403788047	P
198	2022-05-03 07:19:42.743173376+00:00	205	2022-05-03 07:19:34.382000+00:00	-8.361173	0.0011192536655685325	S
199	2022-05-03 07:20:16.193730816+00:00	192	2022-05-03 07:20:13.982000+00:00	-2.21173	0.0018963033908254788	P
199	2022-05-03 07:20:18.474879232+00:00	194	2022-05-03 07:20:13.982000+00:00	-4.492879	0.003994659312975055	S
200	2022-05-03 07:20:37.912019968+00:00	195	2022-05-03 07:20:31.062000+00:00	-6.850019	0.0019178711175473423	P
200	2022-05-03 07:20:39.296200704+00:00	212	2022-05-03 07:20:31.062000+00:00	-8.2342	0.0008716576716922799	S
201	2022-05-03 07:24:22.988179200+00:00	32	2022-05-03 07:24:16.662000+00:00	-6.326179	4.996116525705613e-05	P
201	2022-05-03 07:24:23.056847872+00:00	169	2022-05-03 07:24:16.662000+00:00	-6.394847	0.0008886526882880392	P
201	2022-05-03 07:24:24.320360960+00:00	206	2022-05-03 07:24:16.662000+00:00	-7.65836	0.0015384702900486868	S
202	2022-05-03 07:25:15.920403200+00:00	205	2022-05-03 07:25:09.002000+00:00	-6.918403	0.0017634457103186036	P
202	2022-05-03 07:25:17.401732352+00:00	109	2022-05-03 07:25:09.002000+00:00	-8.399732	0.0008816099606610601	S
203	2022-05-03 07:39:16.523260672+00:00	102	2022-05-03 07:39:10.002000+00:00	-6.52126	0.0005883158289490398	P
203	2022-05-03 07:39:17.798086912+00:00	105	2022-05-03 07:39:10.002000+00:00	-7.796086	0.0012091666088018275	S
204	2022-05-03 09:05:28.686525440+00:00	101	2022-05-03 09:05:22.102000+00:00	-6.584525	0.0012670577014346623	P
204	2022-05-03 09:05:29.873331712+00:00	38	2022-05-03 09:05:22.102000+00:00	-7.771331	0.0007293009267517779	S
205	2022-05-03 09:13:24.082918144+00:00	50	2022-05-03 09:13:17.222000+00:00	-6.860918	0.0019457159987448965	P
205	2022-05-03 09:13:25.508098048+00:00	102	2022-05-03 09:13:17.222000+00:00	-8.286098	0.0006204990697081175	S
206	2022-05-03 10:09:45.809002240+00:00	101	2022-05-03 10:09:38.823000+00:00	-6.986002	0.0027320209467780227	P
207	2022-05-03 10:10:03.489814528+00:00	106	2022-05-03 10:09:55.263000+00:00	-8.226814	0.00047315463573657096	S
208	2022-05-03 10:16:57.692811008+00:00	103	2022-05-03 10:16:49.483000+00:00	-8.209811	0.0037716145513379054	S
209	2022-05-03 10:28:42.716843264+00:00	102	2022-05-03 10:28:34.463000+00:00	-8.253843	0.006541619702654358	S
210	2022-05-03 10:39:44.520235520+00:00	106	2022-05-03 10:39:36.383000+00:00	-8.137235	0.00010829353227502268	S
211	2022-05-03 10:42:32.921821696+00:00	54	2022-05-03 10:42:26.063000+00:00	-6.858821	0.0008341718553742163	P
211	2022-05-03 10:42:33.108367104+00:00	46	2022-05-03 10:42:26.063000+00:00	-7.045367	0.004070299625041542	P
211	2022-05-03 10:42:34.421470976+00:00	102	2022-05-03 10:42:26.063000+00:00	-8.35847	0.00025062558596826055	S
212	2022-05-03 11:03:04.479616+00:00	101	2022-05-03 11:02:57.583000+00:00	-6.896616	0.0045069893045144565	P
212	2022-05-03 11:03:05.819651328+00:00	103	2022-05-03 11:02:57.583000+00:00	-8.236651	0.0034204354254193463	S
213	2022-05-03 12:09:12.932426496+00:00	103	2022-05-03 12:09:04.543000+00:00	-8.389426	0.0026083390556013546	S
214	2022-05-03 12:42:48.944656896+00:00	59	2022-05-03 12:42:41.863000+00:00	-7.081656	0.001071738899361187	P
214	2022-05-03 12:42:49.046537472+00:00	45	2022-05-03 12:42:41.863000+00:00	-7.183537	0.0007027679483464698	P
214	2022-05-03 12:42:50.284466688+00:00	105	2022-05-03 12:42:41.863000+00:00	-8.421466	0.0023782172498227035	S
215	2022-05-03 12:44:13.777233664+00:00	104	2022-05-03 12:44:05.323000+00:00	-8.454233	0.002491659804269506	S
216	2022-05-03 12:48:47.652285184+00:00	63	2022-05-03 12:48:39.323000+00:00	-8.329285	0.001386870391490522	S
217	2022-05-03 12:49:05.106716928+00:00	107	2022-05-03 12:48:56.683000+00:00	-8.423716	0.0003940048917788741	S
218	2022-05-03 14:08:34.635594752+00:00	104	2022-05-03 14:08:27.844000+00:00	-6.791594	0.0007640615334054407	P
219	2022-05-03 15:03:28.537549824+00:00	109	2022-05-03 15:03:20.024000+00:00	-8.513549	0.00010931121512997132	S
220	2022-05-03 15:33:20.973613824+00:00	56	2022-05-03 15:33:12.464000+00:00	-8.509613	0.00029136410504642865	S
220	2022-05-03 15:33:21.014133248+00:00	54	2022-05-03 15:33:12.464000+00:00	-8.550133	7.195179228791024e-05	S
221	2022-05-03 15:35:12.130746368+00:00	105	2022-05-03 15:35:03.584000+00:00	-8.546746	0.0008702616554628219	S
222	2022-05-03 15:46:15.176728064+00:00	61	2022-05-03 15:46:06.764000+00:00	-8.412728	0.00022228160778743207	S
223	2022-05-03 15:55:40.644343552+00:00	101	2022-05-03 15:55:33.424000+00:00	-7.220343	0.0006807928448112842	P
224	2022-05-03 16:45:47.287968512+00:00	55	2022-05-03 16:45:40.084000+00:00	-7.203968	0.0005177324796747508	P
224	2022-05-03 16:45:48.718459648+00:00	103	2022-05-03 16:45:40.084000+00:00	-8.634459	0.0028351037370076115	S
225	2022-05-03 17:29:53.980719104+00:00	72	2022-05-03 17:29:47.084000+00:00	-6.896719	9.411041290121267e-05	P
225	2022-05-03 17:29:54.054038528+00:00	32	2022-05-03 17:29:47.084000+00:00	-6.970038	0.000986107413935485	P
225	2022-05-03 17:29:55.141116928+00:00	103	2022-05-03 17:29:47.084000+00:00	-8.057116	0.0007993245382569937	S
226	2022-05-03 22:34:39.779450368+00:00	90	2022-05-03 22:34:32.606000+00:00	-7.17345	0.00027740462698426873	P
226	2022-05-03 22:34:40.901498624+00:00	52	2022-05-03 22:34:32.606000+00:00	-8.295498	0.0003084797596998522	S
227	2022-05-03 22:35:14.504280832+00:00	105	2022-05-03 22:35:06.286000+00:00	-8.21828	0.002199855738076558	S
228	2022-05-04 00:33:14.205295616+00:00	103	2022-05-04 00:33:06.600000+00:00	-7.605295	0.0005686763643289597	P
228	2022-05-04 00:33:15.521841408+00:00	51	2022-05-04 00:33:06.600000+00:00	-8.921841	6.403551717490236e-05	S
229	2022-05-04 04:54:33.886307584+00:00	55	2022-05-04 04:54:24.881000+00:00	-9.005307	0.00011469615966868484	S
230	2022-05-04 14:33:19.731522304+00:00	49	2022-05-04 14:33:11.884000+00:00	-7.847522	0.00032713627426700674	P
230	2022-05-04 14:33:20.940161536+00:00	92	2022-05-04 14:33:11.884000+00:00	-9.056161	0.001527878572365029	S
231	2022-05-04 14:37:57.818026240+00:00	45	2022-05-04 14:37:49.984000+00:00	-7.834026	0.00048468444006767754	P
232	2022-05-04 16:52:53.429754880+00:00	74	2022-05-04 16:52:44.784000+00:00	-8.645754	0.0012171100095225776	S
233	2022-05-04 18:43:03.872448+00:00	105	2022-05-04 18:42:56.045000+00:00	-7.827448	0.0001257223564600729	P
233	2022-05-04 18:43:04.807860480+00:00	108	2022-05-04 18:42:56.045000+00:00	-8.76286	0.0003361579019719621	S
234	2022-05-04 18:45:48.025849344+00:00	91	2022-05-04 18:45:39.165000+00:00	-8.860849	0.00017189634922393167	S
235	2022-05-04 21:00:58.587054848+00:00	105	2022-05-04 21:00:50.625000+00:00	-7.962054	5.165318769231409e-07	P
235	2022-05-04 21:00:59.721818368+00:00	109	2022-05-04 21:00:50.625000+00:00	-9.096818	0.0018567700213504938	P
236	2022-05-04 21:10:25.742428928+00:00	105	2022-05-04 21:10:17.925000+00:00	-7.817428	0.0002442387727408434	P
236	2022-05-04 21:10:26.822587136+00:00	103	2022-05-04 21:10:17.925000+00:00	-8.897587	0.0001398286910039972	S
237	2022-05-05 07:17:48.254789632+00:00	104	2022-05-05 07:17:38.522000+00:00	-9.732789	0.0007707379142030412	S
238	2022-05-05 13:09:56.407289856+00:00	103	2022-05-05 13:09:46.823000+00:00	-9.584289	2.8212318980391827e-05	S
239	2022-05-05 14:35:10.522141696+00:00	104	2022-05-05 14:35:01.984000+00:00	-8.538141	0.0006048484356817611	P
239	2022-05-05 14:35:11.605108736+00:00	103	2022-05-05 14:35:01.984000+00:00	-9.621108	0.00011441999384542123	S
240	2022-05-05 15:17:07.937478144+00:00	102	2022-05-05 15:16:59.124000+00:00	-8.813478	0.0020355277537957746	P
240	2022-05-05 15:17:08.969599744+00:00	57	2022-05-05 15:16:59.124000+00:00	-9.845599	8.140684417355902e-05	S
241	2022-05-05 15:54:40.456899584+00:00	106	2022-05-05 15:54:30.724000+00:00	-9.732899	0.0010250744061358473	S
242	2022-05-05 16:33:26.474230272+00:00	37	2022-05-05 16:33:17.864000+00:00	-8.61023	0.0012818619605990912	P
242	2022-05-05 16:33:27.592423424+00:00	115	2022-05-05 16:33:17.864000+00:00	-9.728423	0.00022269681568298265	S
243	2022-05-05 16:43:19.403354624+00:00	107	2022-05-05 16:43:06.284000+00:00	-13.119354	0.0002682173515524618	P
243	2022-05-05 16:43:23.391895808+00:00	57	2022-05-05 16:43:06.284000+00:00	-17.107895	0.0004292743119436055	S
244	2022-05-05 16:53:31.206976+00:00	107	2022-05-05 16:53:22.584000+00:00	-8.622976	0.0009304714150777658	P
244	2022-05-05 16:53:32.347989248+00:00	107	2022-05-05 16:53:22.584000+00:00	-9.763989	0.00103399961424176	S
245	2022-05-05 17:56:38.777471488+00:00	103	2022-05-05 17:56:30.165000+00:00	-8.612471	0.00022974363531296188	P
245	2022-05-05 17:56:39.929875456+00:00	111	2022-05-05 17:56:30.165000+00:00	-9.764875	0.00020584805707977167	S
246	2022-05-05 18:29:32.437210880+00:00	103	2022-05-05 18:29:22.965000+00:00	-9.47221	7.275207482276753e-05	S
247	2022-05-05 18:39:05.536646144+00:00	105	2022-05-05 18:38:55.725000+00:00	-9.811646	0.0006597863004331521	S
248	2022-05-05 18:40:38.296893440+00:00	107	2022-05-05 18:40:29.865000+00:00	-8.431893	0.0003313457382174257	P
248	2022-05-05 18:40:39.251412992+00:00	68	2022-05-05 18:40:29.865000+00:00	-9.386412	0.0006641991463922346	S
249	2022-05-05 19:42:56.669088256+00:00	92	2022-05-05 19:42:47.945000+00:00	-8.724088	0.0009211312193597794	P
249	2022-05-05 19:42:57.804009216+00:00	106	2022-05-05 19:42:47.945000+00:00	-9.859009	0.0010395509157901178	S
251	2022-05-05 21:02:20.910229504+00:00	101	2022-05-05 21:02:10.825000+00:00	-10.085229	0.00040835931310871453	S
252	2022-05-06 00:55:41.940817152+00:00	102	2022-05-06 00:55:31.900000+00:00	-10.040817	0.0003850963095969751	S
253	2022-05-06 08:42:16.625080576+00:00	71	2022-05-06 08:42:07.162000+00:00	-9.46308	9.833217187484882e-05	P
253	2022-05-06 08:42:18.029588480+00:00	77	2022-05-06 08:42:07.162000+00:00	-10.867588	0.00013233640080553705	S
254	2022-05-06 08:45:37.190946560+00:00	105	2022-05-06 08:45:27.082000+00:00	-10.108946	0.0014682278170727117	S
255	2022-05-06 08:46:30.718370048+00:00	104	2022-05-06 08:46:21.482000+00:00	-9.23637	0.002092235757054502	P
255	2022-05-06 08:46:32.051031040+00:00	106	2022-05-06 08:46:21.482000+00:00	-10.569031	8.634748375274016e-05	S
256	2022-05-06 11:26:23.835660800+00:00	105	2022-05-06 11:26:13.023000+00:00	-10.81266	0.00015460759569835305	S
257	2022-05-06 18:01:40.508494336+00:00	101	2022-05-06 18:01:30.545000+00:00	-9.963494	0.00014139073342237597	P
257	2022-05-06 18:01:42.147131136+00:00	101	2022-05-06 18:01:30.545000+00:00	-11.602131	0.0005697721955720805	S
258	2022-05-06 18:46:22.155894784+00:00	78	2022-05-06 18:46:10.125000+00:00	-12.030894	0.0014786373869219078	P
258	2022-05-06 18:46:24.882836736+00:00	107	2022-05-06 18:46:10.125000+00:00	-14.757836	0.0009093722664399644	S
259	2022-05-06 22:12:29.436970496+00:00	100	2022-05-06 22:12:17.486000+00:00	-11.95097	0.001210459223079899	P
259	2022-05-06 22:12:32.205371392+00:00	106	2022-05-06 22:12:17.486000+00:00	-14.719371	0.0008833105756632527	S
260	2022-05-07 15:49:19.241749504+00:00	102	2022-05-07 15:49:06.744000+00:00	-12.497749	0.002238349911810621	P
260	2022-05-07 15:49:22.032632832+00:00	105	2022-05-07 15:49:06.744000+00:00	-15.288632	0.00034500041391666585	S
261	2022-05-07 20:14:57.397881856+00:00	100	2022-05-07 20:14:47.025000+00:00	-10.372881	0.0005002820321074673	P
261	2022-05-07 20:14:58.569316608+00:00	103	2022-05-07 20:14:47.025000+00:00	-11.544316	0.0003992397142912588	S
262	2022-05-07 23:29:03.802049792+00:00	102	2022-05-07 23:28:52.766000+00:00	-11.036049	0.003649979465294595	P
262	2022-05-07 23:29:05.265044736+00:00	101	2022-05-07 23:28:52.766000+00:00	-12.499044	0.0006753316530690947	S
263	2022-05-08 02:04:34.067267328+00:00	52	2022-05-08 02:04:21.181000+00:00	-12.886267	8.775570421417908e-05	P
263	2022-05-08 02:04:36.797222400+00:00	100	2022-05-08 02:04:21.181000+00:00	-15.616222	0.000829081683261719	S
264	2022-05-08 02:15:41.104205568+00:00	97	2022-05-08 02:15:26.661000+00:00	-14.443205	0.004197563243105885	P
264	2022-05-08 02:15:44.873911552+00:00	41	2022-05-08 02:15:26.661000+00:00	-18.212911	0.006429149880506099	S
264	2022-05-08 02:15:45.049793792+00:00	60	2022-05-08 02:15:26.661000+00:00	-18.388793	0.0006242005797997016	S
265	2022-05-08 05:36:43.882374144+00:00	102	2022-05-08 05:36:33.141000+00:00	-10.741374	0.00046609339907241227	P
265	2022-05-08 05:36:45.033355008+00:00	100	2022-05-08 05:36:33.141000+00:00	-11.892355	6.771937276121268e-05	S
266	2022-05-08 05:36:43.861006080+00:00	101	2022-05-08 05:36:49.761000+00:00	5.899994	3.593156772039611e-05	P
266	2022-05-08 05:36:45.053942528+00:00	103	2022-05-08 05:36:49.761000+00:00	4.707058	0.00017385762066133548	S
267	2022-05-08 05:38:38.065145856+00:00	102	2022-05-08 05:38:26.161000+00:00	-11.904145	8.138513321957285e-05	S
268	2022-05-08 06:09:46.586387200+00:00	102	2022-05-08 06:09:36.002000+00:00	-10.584387	0.00011889653578887612	P
268	2022-05-08 06:09:47.540668416+00:00	104	2022-05-08 06:09:36.002000+00:00	-11.538668	0.00024237671387900968	S
269	2022-05-08 06:13:34.962903296+00:00	75	2022-05-08 06:13:23.302000+00:00	-11.660903	0.00034744221863063584	S
270	2022-05-08 08:16:20.168212480+00:00	103	2022-05-08 08:16:08.242000+00:00	-11.926212	0.0003306028712371935	S
271	2022-05-08 08:22:18.901948672+00:00	96	2022-05-08 08:22:08.002000+00:00	-10.899948	0.0033540147020437493	P
271	2022-05-08 08:22:19.954593536+00:00	76	2022-05-08 08:22:08.002000+00:00	-11.952593	0.0008384807331654442	S
272	2022-05-08 08:39:49.032026112+00:00	88	2022-05-08 08:39:38.142000+00:00	-10.890026	0.00013761977416079202	P
272	2022-05-08 08:39:50.163548416+00:00	102	2022-05-08 08:39:38.142000+00:00	-12.021548	0.00040313910286391205	S
273	2022-05-08 08:56:38.191270400+00:00	104	2022-05-08 08:56:28.602000+00:00	-9.58927	0.0009705855242217155	P
273	2022-05-08 08:56:41.160001536+00:00	101	2022-05-08 08:56:28.602000+00:00	-12.558001	0.002328415122818409	S
274	2022-05-08 11:36:14.095869440+00:00	105	2022-05-08 11:36:02.323000+00:00	-11.772869	0.0003009586191974339	S
275	2022-05-08 12:24:19.313995264+00:00	104	2022-05-08 12:24:08.563000+00:00	-10.750995	0.0009000646063098393	P
275	2022-05-08 12:24:20.358721792+00:00	100	2022-05-08 12:24:08.563000+00:00	-11.795721	0.002100947115975353	S
276	2022-05-08 12:27:05.680648960+00:00	103	2022-05-08 12:26:53.903000+00:00	-11.777648	0.0004624199929040552	S
277	2022-05-08 12:27:30.305029376+00:00	101	2022-05-08 12:27:19.523000+00:00	-10.782029	0.0004771863230069319	P
277	2022-05-08 12:27:31.324697600+00:00	103	2022-05-08 12:27:19.523000+00:00	-11.801697	0.0010342994621452498	S
278	2022-05-08 14:00:15.960940288+00:00	36	2022-05-08 14:00:00.744000+00:00	-15.21694	0.0012843039698500066	P
278	2022-05-08 14:00:16.021275392+00:00	65	2022-05-08 14:00:00.744000+00:00	-15.277275	0.00038001019247115264	P
278	2022-05-08 14:00:19.883171584+00:00	101	2022-05-08 14:00:00.744000+00:00	-19.139171	0.005251865774828308	S
279	2022-05-08 14:00:15.957809152+00:00	59	2022-05-08 14:00:00.844000+00:00	-15.113809	0.00017214919638223246	P
279	2022-05-08 14:00:16.070088960+00:00	43	2022-05-08 14:00:00.844000+00:00	-15.226088	0.001682719379070876	P
279	2022-05-08 14:00:19.855982080+00:00	104	2022-05-08 14:00:00.844000+00:00	-19.011982	0.0035169190406702483	S
280	2022-05-08 14:00:19.885228800+00:00	99	2022-05-08 14:00:00.844000+00:00	-19.041228	0.0011489255733681798	S
281	2022-05-08 15:38:22.421319936+00:00	101	2022-05-08 15:38:10.924000+00:00	-11.497319	0.0032234222590455503	P
282	2022-05-09 00:17:54.136545536+00:00	107	2022-05-09 00:17:40.120000+00:00	-14.016545	0.0004083709487776423	P
282	2022-05-09 00:17:56.942706176+00:00	103	2022-05-09 00:17:40.120000+00:00	-16.822706	0.002103401004954692	S
283	2022-05-09 01:46:16.902603008+00:00	202	2022-05-09 01:46:03.420000+00:00	-13.482603	0.0008800930004414544	P
284	2022-05-09 04:12:05.165021952+00:00	219	2022-05-09 04:11:53.321000+00:00	-11.844021	0.0006439287607062954	P
284	2022-05-09 04:12:06.641753856+00:00	212	2022-05-09 04:11:53.321000+00:00	-13.320753	0.00019302908255179827	S
286	2022-05-09 06:38:09.769320192+00:00	526	2022-05-09 06:37:56.582000+00:00	-13.18732	0.0007654398822174947	S
288	2022-05-09 08:47:27.195150080+00:00	319	2022-05-09 08:47:15.242000+00:00	-11.95315	0.0010535482496950976	P
288	2022-05-09 08:47:28.713154816+00:00	316	2022-05-09 08:47:15.242000+00:00	-13.471154	0.002780979522012247	S
289	2022-05-09 18:32:18.164989440+00:00	317	2022-05-09 18:32:05.525000+00:00	-12.639989	0.0017599427684910952	P
289	2022-05-09 18:32:18.902188032+00:00	326	2022-05-09 18:32:05.525000+00:00	-13.377188	0.0010727945091742988	S
290	2022-05-09 19:07:23.945602048+00:00	247	2022-05-09 19:07:11.025000+00:00	-12.920602	0.00015703493155133058	S
290	2022-05-09 19:07:24.037148416+00:00	62	2022-05-09 19:07:11.025000+00:00	-13.012148	0.0003012201703860411	S
291	2022-05-10 08:10:45.205389568+00:00	309	2022-05-10 08:10:32.502000+00:00	-12.703389	0.0011823331358232526	P
291	2022-05-10 08:10:46.515650816+00:00	312	2022-05-10 08:10:32.502000+00:00	-14.01365	0.0019145807024753803	S
292	2022-05-10 20:26:13.941584128+00:00	286	2022-05-10 20:26:01.385000+00:00	-12.556584	0.00032749653090079683	P
292	2022-05-10 20:26:14.982969088+00:00	166	2022-05-10 20:26:01.385000+00:00	-13.597969	4.716844396860181e-05	S
292	2022-05-10 20:26:15.044731904+00:00	148	2022-05-10 20:26:01.385000+00:00	-13.659731	0.0016906980737218234	S
293	2022-05-10 23:42:31.221408512+00:00	213	2022-05-10 23:42:17.666000+00:00	-13.555408	0.005553168246966364	P
293	2022-05-10 23:42:32.471814912+00:00	215	2022-05-10 23:42:17.666000+00:00	-14.805814	6.822266363551422e-05	S
294	2022-05-10 23:48:48.840781568+00:00	417	2022-05-10 23:48:34.146000+00:00	-14.694781	0.0002911456009543212	P
